run_id,seed,scenario,policy,profit,revenue,boarded_load_factor,accepted_booking_load_factor,booking_rate,avg_fare,denied_boardings,no_show_count,ticket_revenue,ancillary_revenue,total_cost
63,2089,business_heavy,static,16694.0,30750.0,0.6222222222222222,0.6833333333333333,0.6648648648648648,220.0,0,11,27060.0,3690.0,14056.0
64,2090,business_heavy,static,20440.0,35000.0,0.6666666666666666,0.7777777777777778,0.7567567567567568,220.0,0,20,30800.0,4200.0,14560.0
65,2091,business_heavy,static,21371.0,36750.0,0.7388888888888889,0.8166666666666667,0.7945945945945946,220.0,0,14,32340.0,4410.0,15379.0
66,2092,business_heavy,static,19562.0,34500.0,0.7,0.7666666666666667,0.745945945945946,220.0,0,12,30360.0,4140.0,14938.0
67,2093,business_heavy,static,20371.0,35750.0,0.7388888888888889,0.7944444444444444,0.772972972972973,220.0,0,10,31460.0,4290.0,15379.0
68,2094,business_heavy,static,16631.0,30750.0,0.6277777777777778,0.6833333333333333,0.6648648648648648,220.0,0,10,27060.0,3690.0,14119.0
69,2095,business_heavy,static,18003.0,32500.0,0.6611111111111111,0.7222222222222222,0.7027027027027027,220.0,0,11,28600.0,3900.0,14497.0
70,2096,business_heavy,static,18938.0,33750.0,0.6888888888888889,0.75,0.7297297297297297,220.0,0,11,29700.0,4050.0,14812.0
71,2097,business_heavy,static,21123.0,36250.0,0.7166666666666667,0.8055555555555556,0.7837837837837838,220.0,0,16,31900.0,4350.0,15127.0
72,2098,business_heavy,static,20434.0,35750.0,0.7333333333333333,0.7944444444444444,0.772972972972973,220.0,0,11,31460.0,4290.0,15316.0
73,2099,business_heavy,static,21123.0,36250.0,0.7166666666666667,0.8055555555555556,0.7837837837837838,220.0,0,16,31900.0,4350.0,15127.0
74,2100,business_heavy,static,20997.0,36250.0,0.7277777777777777,0.8055555555555556,0.7837837837837838,220.0,0,14,31900.0,4350.0,15253.0
75,2101,business_heavy,static,19005.0,33250.0,0.6388888888888888,0.7388888888888889,0.7189189189189189,220.0,0,18,29260.0,3990.0,14245.0
76,2102,business_heavy,static,20871.0,36250.0,0.7388888888888889,0.8055555555555556,0.7837837837837838,220.0,0,12,31900.0,4350.0,15379.0
77,2103,business_heavy,static,23802.0,40000.0,0.8111111111111111,0.8888888888888888,0.8648648648648649,220.0,0,14,35200.0,4800.0,16198.0
78,2104,business_heavy,static,23867.0,39750.0,0.7833333333333333,0.8833333333333333,0.8594594594594595,220.0,0,18,34980.0,4770.0,15883.0
79,2105,business_heavy,static,20566.0,35000.0,0.6555555555555556,0.7777777777777778,0.7567567567567568,220.0,0,22,30800.0,4200.0,14434.0
80,2106,business_heavy,static,17503.0,32000.0,0.6611111111111111,0.7111111111111111,0.6918918918918919,220.0,0,9,28160.0,3840.0,14497.0
81,2107,business_heavy,static,16009.0,29750.0,0.5944444444444444,0.6611111111111111,0.6432432432432432,220.0,0,12,26180.0,3570.0,13741.0
82,2108,business_heavy,static,17005.0,31250.0,0.6388888888888888,0.6944444444444444,0.6756756756756757,220.0,0,10,27500.0,3750.0,14245.0
83,2109,business_heavy,static,18005.0,32250.0,0.6388888888888888,0.7166666666666667,0.6972972972972973,220.0,0,14,28380.0,3870.0,14245.0
84,2110,business_heavy,static,19188.0,34000.0,0.6888888888888889,0.7555555555555555,0.7351351351351352,220.0,0,12,29920.0,4080.0,14812.0
85,2111,business_heavy,static,16070.0,30000.0,0.6111111111111112,0.6666666666666666,0.6486486486486487,220.0,0,10,26400.0,3600.0,13930.0
86,2112,business_heavy,static,17507.0,31500.0,0.6166666666666667,0.7,0.6810810810810811,220.0,0,15,27720.0,3780.0,13993.0
87,2113,business_heavy,static,19314.0,34000.0,0.6777777777777778,0.7555555555555555,0.7351351351351352,220.0,0,14,29920.0,4080.0,14686.0
88,2114,business_heavy,static,19499.0,34500.0,0.7055555555555556,0.7666666666666667,0.745945945945946,220.0,0,11,30360.0,4140.0,15001.0
89,2115,business_heavy,static,23180.0,39000.0,0.7777777777777778,0.8666666666666667,0.8432432432432433,220.0,0,16,34320.0,4680.0,15820.0
90,2116,business_heavy,static,20243.0,36000.0,0.7722222222222223,0.8,0.7783783783783784,220.0,0,5,31680.0,4320.0,15757.0
91,2117,business_heavy,static,21182.0,36750.0,0.7555555555555555,0.8166666666666667,0.7945945945945946,220.0,0,11,32340.0,4410.0,15568.0
92,2118,business_heavy,static,20373.0,35500.0,0.7166666666666667,0.7888888888888889,0.7675675675675676,220.0,0,13,31240.0,4260.0,15127.0
93,2119,business_heavy,static,16881.0,31000.0,0.6277777777777778,0.6888888888888889,0.6702702702702703,220.0,0,11,27280.0,3720.0,14119.0
94,2120,business_heavy,static,21306.0,37000.0,0.7666666666666667,0.8222222222222222,0.8,220.0,0,10,32560.0,4440.0,15694.0
95,2121,business_heavy,static,18940.0,33500.0,0.6666666666666666,0.7444444444444445,0.7243243243243244,220.0,0,14,29480.0,4020.0,14560.0
96,2122,business_heavy,static,17192.0,31500.0,0.6444444444444445,0.7,0.6810810810810811,220.0,0,10,27720.0,3780.0,14308.0
97,2123,business_heavy,static,16135.0,29750.0,0.5833333333333334,0.6611111111111111,0.6432432432432432,220.0,0,14,26180.0,3570.0,13615.0
98,2124,business_heavy,static,19064.0,33750.0,0.6777777777777778,0.75,0.7297297297297297,220.0,0,13,29700.0,4050.0,14686.0
99,2125,business_heavy,static,19999.0,35000.0,0.7055555555555556,0.7777777777777778,0.7567567567567568,220.0,0,13,30800.0,4200.0,15001.0
0,1002029,business_heavy,rule_based,17915.0,34239.0,0.8222222222222222,0.8944444444444445,0.8702702702702703,182.66459627329192,0,13,29409.0,4830.0,16324.0
1,1002030,business_heavy,rule_based,17348.0,33672.0,0.8222222222222222,0.8777777777777778,0.8540540540540541,183.1139240506329,0,10,28932.0,4740.0,16324.0
2,1002031,business_heavy,rule_based,20198.0,37026.0,0.8666666666666667,0.9666666666666667,0.9405405405405406,182.79310344827587,0,18,31806.0,5220.0,16828.0
3,1002032,business_heavy,rule_based,21776.0,39675.0,0.9611111111111111,1.0277777777777777,1.0,184.45945945945945,0,12,34125.0,5550.0,17899.0
4,1002033,business_heavy,rule_based,17540.0,33045.0,0.75,0.8611111111111112,0.8378378378378378,183.19354838709677,0,20,28395.0,4650.0,15505.0
5,1002034,business_heavy,rule_based,17042.0,32736.0,0.7666666666666667,0.8555555555555555,0.8324324324324325,182.57142857142858,0,16,28116.0,4620.0,15694.0
6,1002035,business_heavy,rule_based,17978.0,33861.0,0.7833333333333333,0.8833333333333333,0.8594594594594595,182.96226415094338,0,18,29091.0,4770.0,15883.0
7,1002036,business_heavy,rule_based,22532.0,39675.0,0.8944444444444445,1.0277777777777777,1.0,184.45945945945945,0,24,34125.0,5550.0,17143.0
8,1002037,business_heavy,rule_based,21941.0,39525.0,0.9333333333333333,1.0277777777777777,1.0,183.64864864864865,0,17,33975.0,5550.0,17584.0
9,1002038,business_heavy,rule_based,20810.0,37953.0,0.8944444444444445,0.9833333333333333,0.9567567567567568,184.42372881355934,0,16,32643.0,5310.0,17143.0
10,1002039,business_heavy,rule_based,16721.0,33423.0,0.8555555555555555,0.8722222222222222,0.8486486486486486,182.88535031847132,0,3,28713.0,4710.0,16702.0
11,1002040,business_heavy,rule_based,20096.0,36798.0,0.8555555555555555,0.9555555555555556,0.9297297297297298,183.9418604651163,0,18,31638.0,5160.0,16702.0
12,1002041,business_heavy,rule_based,20324.0,36837.0,0.8388888888888889,0.9611111111111111,0.9351351351351351,182.9306358381503,0,22,31647.0,5190.0,16513.0
13,1002042,business_heavy,rule_based,16388.0,31641.0,0.7277777777777777,0.8277777777777777,0.8054054054054054,182.35570469798657,0,18,27171.0,4470.0,15253.0
14,1002043,business_heavy,rule_based,13883.0,28884.0,0.7055555555555556,0.7555555555555555,0.7351351351351352,182.38235294117646,0,9,24804.0,4080.0,15001.0
15,1002044,business_heavy,rule_based,21809.0,39645.0,0.9555555555555556,1.0277777777777777,1.0,184.2972972972973,0,13,34095.0,5550.0,17836.0
16,1002045,business_heavy,rule_based,21596.0,39117.0,0.9277777777777778,1.0166666666666666,0.9891891891891892,183.75409836065575,0,16,33627.0,5490.0,17521.0
17,1002046,business_heavy,rule_based,22187.0,39645.0,0.9222222222222223,1.0277777777777777,1.0,184.2972972972973,0,19,34095.0,5550.0,17458.0
18,1002047,business_heavy,rule_based,21995.0,39705.0,0.9444444444444444,1.0277777777777777,1.0,184.6216216216216,0,15,34155.0,5550.0,17710.0
19,1002048,business_heavy,rule_based,21905.0,39615.0,0.9444444444444444,1.0277777777777777,1.0,184.13513513513513,0,15,34065.0,5550.0,17710.0
20,1002049,business_heavy,rule_based,20318.0,36957.0,0.85,0.9611111111111111,0.9351351351351351,183.6242774566474,0,20,31767.0,5190.0,16639.0
21,1002050,business_heavy,rule_based,21383.0,38589.0,0.9,1.0055555555555555,0.9783783783783784,183.1988950276243,0,19,33159.0,5430.0,17206.0
22,1002051,business_heavy,rule_based,21596.0,38550.0,0.8777777777777778,1.0,0.972972972972973,184.16666666666666,0,22,33150.0,5400.0,16954.0
23,1002052,business_heavy,rule_based,22091.0,39675.0,0.9333333333333333,1.0277777777777777,1.0,184.45945945945945,0,17,34125.0,5550.0,17584.0
24,1002053,business_heavy,rule_based,16445.0,31950.0,0.75,0.8333333333333334,0.8108108108108109,183.0,0,15,27450.0,4500.0,15505.0
25,1002054,business_heavy,rule_based,20348.0,37176.0,0.8666666666666667,0.9666666666666667,0.9405405405405406,183.6551724137931,0,18,31956.0,5220.0,16828.0
26,1002055,business_heavy,rule_based,21317.0,38460.0,0.8944444444444445,1.0,0.972972972972973,183.66666666666666,0,19,33060.0,5400.0,17143.0
27,1002056,business_heavy,rule_based,20906.0,37923.0,0.8833333333333333,0.9833333333333333,0.9567567567567568,184.25423728813558,0,18,32613.0,5310.0,17017.0
28,1002057,business_heavy,rule_based,19259.0,35772.0,0.8388888888888889,0.9333333333333333,0.9081081081081082,182.92857142857142,0,17,30732.0,5040.0,16513.0
29,1002058,business_heavy,rule_based,20660.0,37425.0,0.8611111111111112,0.9722222222222222,0.9459459459459459,183.85714285714286,0,20,32175.0,5250.0,16765.0
30,1002059,business_heavy,rule_based,16943.0,33015.0,0.8,0.8611111111111112,0.8378378378378378,183.0,0,11,28365.0,4650.0,16072.0
31,1002060,business_heavy,rule_based,21794.0,39315.0,0.9277777777777778,1.0277777777777777,1.0,182.51351351351352,0,18,33765.0,5550.0,17521.0
32,1002061,business_heavy,rule_based,20561.0,37704.0,0.8944444444444445,0.9777777777777777,0.9513513513513514,184.22727272727272,0,15,32424.0,5280.0,17143.0
33,1002062,business_heavy,rule_based,20198.0,36081.0,0.7833333333333333,0.9388888888888889,0.9135135135135135,183.49704142011834,0,28,31011.0,5070.0,15883.0
34,1002063,business_heavy,rule_based,20945.0,37584.0,0.85,0.9777777777777777,0.9513513513513514,183.54545454545453,0,23,32304.0,5280.0,16639.0
35,1002064,business_heavy,rule_based,18098.0,34359.0,0.8166666666666667,0.8944444444444445,0.8702702702702703,183.40993788819875,0,14,29529.0,4830.0,16261.0
36,1002065,business_heavy,rule_based,21230.0,37554.0,0.8222222222222222,0.9777777777777777,0.9513513513513514,183.375,0,28,32274.0,5280.0,16324.0
37,1002066,business_heavy,rule_based,22409.0,39615.0,0.9,1.0277777777777777,1.0,184.13513513513513,0,23,34065.0,5550.0,17206.0
38,1002067,business_heavy,rule_based,16286.0,32358.0,0.8,0.8444444444444444,0.8216216216216217,182.8815789473684,0,8,27798.0,4560.0,16072.0
39,1002068,business_heavy,rule_based,17723.0,33543.0,0.7777777777777778,0.8722222222222222,0.8486486486486486,183.64968152866243,0,17,28833.0,4710.0,15820.0
40,1002069,business_heavy,rule_based,20846.0,37674.0,0.8666666666666667,0.9777777777777777,0.9513513513513514,184.0568181818182,0,20,32394.0,5280.0,16828.0
41,1002070,business_heavy,rule_based,21473.0,38490.0,0.8833333333333333,1.0,0.972972972972973,183.83333333333334,0,21,33090.0,5400.0,17017.0
42,1002071,business_heavy,rule_based,21686.0,38829.0,0.8944444444444445,1.0055555555555555,0.9783783783783784,184.52486187845304,0,20,33399.0,5430.0,17143.0
43,1002072,business_heavy,rule_based,19598.0,36867.0,0.9055555555555556,0.9611111111111111,0.9351351351351351,183.10404624277456,0,10,31677.0,5190.0,17269.0
44,1002073,business_heavy,rule_based,16568.0,32577.0,0.7944444444444444,0.85,0.827027027027027,182.92156862745097,0,10,27987.0,4590.0,16009.0
45,1002074,business_heavy,rule_based,21005.0,38400.0,0.9166666666666666,1.0,0.972972972972973,183.33333333333334,0,15,33000.0,5400.0,17395.0
46,1002075,business_heavy,rule_based,20975.0,37614.0,0.85,0.9777777777777777,0.9513513513513514,183.7159090909091,0,23,32334.0,5280.0,16639.0
47,1002076,business_heavy,rule_based,18377.0,34449.0,0.8,0.8944444444444445,0.8702702702702703,183.9689440993789,0,17,29619.0,4830.0,16072.0
48,1002077,business_heavy,rule_based,19694.0,35892.0,0.8111111111111111,0.9333333333333333,0.9081081081081082,183.64285714285714,0,22,30852.0,5040.0,16198.0
49,1002078,business_heavy,rule_based,16661.0,32229.0,0.7555555555555555,0.8388888888888889,0.8162162162162162,183.43708609271522,0,15,27699.0,4530.0,15568.0
50,1002079,business_heavy,rule_based,20294.0,36807.0,0.8388888888888889,0.9611111111111111,0.9351351351351351,182.757225433526,0,22,31617.0,5190.0,16513.0
51,1002080,business_heavy,rule_based,17219.0,33354.0,0.8055555555555556,0.8666666666666667,0.8432432432432433,183.80769230769232,0,11,28674.0,4680.0,16135.0
52,1002081,business_heavy,rule_based,19721.0,36549.0,0.8666666666666667,0.95,0.9243243243243243,183.73684210526315,0,15,31419.0,5130.0,16828.0
53,1002082,business_heavy,rule_based,15605.0,30984.0,0.7388888888888889,0.8111111111111111,0.7891891891891892,182.21917808219177,0,13,26604.0,4380.0,15379.0
54,1002083,business_heavy,rule_based,20012.0,36210.0,0.8111111111111111,0.9444444444444444,0.918918918918919,183.0,0,24,31110.0,5100.0,16198.0
55,1002084,business_heavy,rule_based,22157.0,39615.0,0.9222222222222223,1.0277777777777777,1.0,184.13513513513513,0,19,34065.0,5550.0,17458.0
56,1002085,business_heavy,rule_based,21752.0,39336.0,0.9333333333333333,1.0222222222222221,0.9945945945945946,183.7826086956522,0,16,33816.0,5520.0,17584.0
57,1002086,business_heavy,rule_based,20246.0,37515.0,0.9055555555555556,0.9722222222222222,0.9459459459459459,184.37142857142857,0,12,32265.0,5250.0,17269.0
58,1002087,business_heavy,rule_based,21983.0,39315.0,0.9111111111111111,1.0277777777777777,1.0,182.51351351351352,0,21,33765.0,5550.0,17332.0
59,1002088,business_heavy,rule_based,19700.0,36339.0,0.85,0.95,0.9243243243243243,182.50877192982455,0,18,31209.0,5130.0,16639.0
60,1002089,business_heavy,rule_based,22310.0,39705.0,0.9166666666666666,1.0277777777777777,1.0,184.6216216216216,0,20,34155.0,5550.0,17395.0
61,1002090,business_heavy,rule_based,22787.0,39615.0,0.8666666666666667,1.0277777777777777,1.0,184.13513513513513,0,29,34065.0,5550.0,16828.0
62,1002091,business_heavy,rule_based,19532.0,36360.0,0.8666666666666667,0.9444444444444444,0.918918918918919,183.88235294117646,0,14,31260.0,5100.0,16828.0
63,1002092,business_heavy,rule_based,18248.0,34887.0,0.85,0.9055555555555556,0.8810810810810811,184.03067484662577,0,10,29997.0,4890.0,16639.0
64,1002093,business_heavy,rule_based,20222.0,37176.0,0.8777777777777778,0.9666666666666667,0.9405405405405406,183.6551724137931,0,16,31956.0,5220.0,16954.0
65,1002094,business_heavy,rule_based,19976.0,37245.0,0.9055555555555556,0.9722222222222222,0.9459459459459459,182.82857142857142,0,12,31995.0,5250.0,17269.0
66,1002095,business_heavy,rule_based,21188.0,37953.0,0.8611111111111112,0.9833333333333333,0.9567567567567568,184.42372881355934,0,22,32643.0,5310.0,16765.0
67,1002096,business_heavy,rule_based,19028.0,35982.0,0.8777777777777778,0.9333333333333333,0.9081081081081082,184.17857142857142,0,10,30942.0,5040.0,16954.0
68,1002097,business_heavy,rule_based,20726.0,37743.0,0.8833333333333333,0.9833333333333333,0.9567567567567568,183.23728813559322,0,18,32433.0,5310.0,17017.0
69,1002098,business_heavy,rule_based,21809.0,39645.0,0.9555555555555556,1.0277777777777777,1.0,184.2972972972973,0,13,34095.0,5550.0,17836.0
70,1002099,business_heavy,rule_based,20222.0,36798.0,0.8444444444444444,0.9555555555555556,0.9297297297297298,183.9418604651163,0,20,31638.0,5160.0,16576.0
71,1002100,business_heavy,rule_based,21440.0,38898.0,0.9222222222222223,1.011111111111111,0.9837837837837838,183.72527472527472,0,16,33438.0,5460.0,17458.0
72,1002101,business_heavy,rule_based,20222.0,36798.0,0.8444444444444444,0.9555555555555556,0.9297297297297298,183.9418604651163,0,20,31638.0,5160.0,16576.0
73,1002102,business_heavy,rule_based,21758.0,39216.0,0.9222222222222223,1.0222222222222221,0.9945945945945946,183.1304347826087,0,18,33696.0,5520.0,17458.0
74,1002103,business_heavy,rule_based,22133.0,39465.0,0.9111111111111111,1.0277777777777777,1.0,183.32432432432432,0,21,33915.0,5550.0,17332.0
75,1002104,business_heavy,rule_based,22409.0,39426.0,0.8833333333333333,1.0222222222222221,0.9945945945945946,184.27173913043478,0,25,33906.0,5520.0,17017.0
76,1002105,business_heavy,rule_based,18851.0,35553.0,0.8555555555555555,0.9277777777777778,0.9027027027027027,182.89221556886227,0,13,30543.0,5010.0,16702.0
77,1002106,business_heavy,rule_based,19223.0,35862.0,0.85,0.9333333333333333,0.9081081081081082,183.46428571428572,0,15,30822.0,5040.0,16639.0
78,1002107,business_heavy,rule_based,22058.0,39705.0,0.9388888888888889,1.0277777777777777,1.0,184.6216216216216,0,16,34155.0,5550.0,17647.0
79,1002108,business_heavy,rule_based,18698.0,35085.0,0.8277777777777777,0.9166666666666666,0.8918918918918919,182.63636363636363,0,16,30135.0,4950.0,16387.0
80,1002109,business_heavy,rule_based,21182.0,38829.0,0.9388888888888889,1.0055555555555555,0.9783783783783784,184.52486187845304,0,12,33399.0,5430.0,17647.0
81,1002110,business_heavy,rule_based,18881.0,35205.0,0.8222222222222222,0.9166666666666666,0.8918918918918919,183.36363636363637,0,17,30255.0,4950.0,16324.0
82,1002111,business_heavy,rule_based,21566.0,38142.0,0.8444444444444444,0.9888888888888889,0.9621621621621622,184.2808988764045,0,26,32802.0,5340.0,16576.0
83,1002112,business_heavy,rule_based,21098.0,38241.0,0.8944444444444445,0.9944444444444445,0.9675675675675676,183.6368715083799,0,18,32871.0,5370.0,17143.0
84,1002113,business_heavy,rule_based,19598.0,36300.0,0.8555555555555555,0.9444444444444444,0.918918918918919,183.52941176470588,0,16,31200.0,5100.0,16702.0
85,1002114,business_heavy,rule_based,20258.0,36897.0,0.85,0.9611111111111111,0.9351351351351351,183.27745664739885,0,20,31707.0,5190.0,16639.0
86,1002115,business_heavy,rule_based,21347.0,38301.0,0.8777777777777778,0.9944444444444445,0.9675675675675676,183.97206703910615,0,21,32931.0,5370.0,16954.0
87,1002116,business_heavy,rule_based,17096.0,33294.0,0.8111111111111111,0.8666666666666667,0.8432432432432433,183.42307692307693,0,10,28614.0,4680.0,16198.0
88,1002117,business_heavy,rule_based,17630.0,33891.0,0.8166666666666667,0.8833333333333333,0.8594594594594595,183.1509433962264,0,12,29121.0,4770.0,16261.0
89,1002118,business_heavy,rule_based,21155.0,38550.0,0.9166666666666666,1.0,0.972972972972973,184.16666666666666,0,15,33150.0,5400.0,17395.0
90,1002119,business_heavy,rule_based,19418.0,36309.0,0.8722222222222222,0.95,0.9243243243243243,182.33333333333334,0,14,31179.0,5130.0,16891.0
91,1002120,business_heavy,rule_based,20825.0,37653.0,0.8666666666666667,0.9833333333333333,0.9567567567567568,182.72881355932202,0,21,32343.0,5310.0,16828.0
92,1002121,business_heavy,rule_based,21527.0,39048.0,0.9277777777777778,1.011111111111111,0.9837837837837838,184.54945054945054,0,15,33588.0,5460.0,17521.0
93,1002122,business_heavy,rule_based,22127.0,39396.0,0.9055555555555556,1.0222222222222221,0.9945945945945946,184.1086956521739,0,21,33876.0,5520.0,17269.0
94,1002123,business_heavy,rule_based,21971.0,38799.0,0.8666666666666667,1.0055555555555555,0.9783783783783784,184.35911602209944,0,25,33369.0,5430.0,16828.0
95,1002124,business_heavy,rule_based,19056.0,35443.0,0.8277777777777777,0.9277777777777778,0.9027027027027027,182.23353293413174,0,18,30433.0,5010.0,16387.0
96,1002125,business_heavy,rule_based,19532.0,35982.0,0.8333333333333334,0.9333333333333333,0.9081081081081082,184.17857142857142,0,18,30942.0,5040.0,16450.0
